,target,data,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,total_neurons,total_layers
23,CN,test,23,"M,F",0.717201166180758,0.7327823691460055,0.7320089439284487,0.33439756855123004,0.7405400756793945,0.6333333333333333,0.869281045751634,0.43372330367565154,207462,7
362,CN,test,362,"M,F",0.7142857142857143,0.73224043715847,0.730013759889921,0.33409514040357924,0.7405400756793945,0.6291079812206573,0.8758169934640523,0.43372330367565154,207462,7
191,CN,test,191,"M,F",0.7026239067055393,0.7272727272727273,0.7207602339181286,0.3308539533029329,0.7405400756793945,0.6153846153846154,0.8888888888888888,0.43372330367565154,207462,7
80,CN,test,80,"M,F",0.7230320699708455,0.7277936962750716,0.733453732370141,0.33084900626917435,0.7405400756793945,0.6479591836734694,0.8300653594771242,0.43372330367565154,207462,7
769,CN,test,769,"M,F",0.7113702623906706,0.724233983286908,0.7248366013071896,0.3278341387410258,0.7405400756793945,0.6310679611650486,0.8496732026143791,0.43372330367565154,207462,7
328,CN,test,328,"M,F",0.717201166180758,0.7356948228882834,0.73328173374613,0.33677195844960145,0.7405400756793945,0.6308411214953271,0.8823529411764706,0.43372330367565154,207462,7
204,CN,test,204,"M,F",0.717201166180758,0.7252124645892352,0.728826969384245,0.3286796623411269,0.7405400756793945,0.64,0.8366013071895425,0.43372330367565154,207462,7
281,CN,test,281,"M,F",0.7084548104956269,0.7222222222222222,0.7222050223598212,0.32630981999425024,0.7405400756793945,0.6280193236714976,0.8496732026143791,0.43372330367565154,207462,7
841,CN,test,841,"M,F",0.7259475218658892,0.7235294117647059,0.7335397316821466,0.32850542814528405,0.7405400756793945,0.6577540106951871,0.803921568627451,0.43372330367565154,207462,7
31,CN,test,31,"M,F",0.7259475218658892,0.7403314917127072,0.7405400756793946,0.34011531247267646,0.7405400756793945,0.6411483253588517,0.8758169934640523,0.43372330367565154,207462,7
